timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1780047436.5625932,77.0,19.25,4652.4140625,8191.42578125
1780047437.5640674,0.0,0.0,4652.4140625,8191.42578125
1780047438.567395,0.0,0.0,4652.4140625,8191.42578125
1780047439.573133,1.0,0.25,4652.4140625,8191.42578125
1780047440.5741508,97.9,24.475,4652.9921875,8191.42578125
1780047441.5753543,79.0,19.75,4653.30078125,8191.42578125
1780047442.5767682,0.0,0.0,4653.30078125,8191.42578125
1780047443.5786164,1.0,0.25,4653.30078125,8191.42578125
1780047444.5791166,0.0,0.0,4653.30078125,8191.42578125
1780047445.582325,102.9,25.725,4653.42578125,8191.42578125
1780047446.5833917,72.9,18.225,4652.078125,8191.42578125
1780047447.5854104,0.0,0.0,4652.078125,8191.42578125
1780047448.5863318,1.0,0.25,4652.078125,8191.42578125
1780047449.586988,0.0,0.0,4652.078125,8191.42578125
1780047450.588094,73.9,18.475,4652.13671875,8191.42578125
1780047451.6148548,43.0,10.75,4652.59375,8191.42578125
1780047452.6351042,0.0,0.0,4652.59375,8191.42578125
1780047453.6356416,1.0,0.25,4652.59375,8191.42578125
1780047454.639905,0.0,0.0,4652.59375,8191.42578125
1780047455.6410317,107.9,26.975,4652.84765625,8191.42578125
1780047456.6438253,33.9,8.475,4653.36328125,8191.42578125
1780047457.644639,0.0,0.0,4653.36328125,8191.42578125
1780047458.6546907,0.0,0.0,4653.36328125,8191.42578125
1780047459.6556942,0.0,0.0,4653.36328125,8191.42578125
1780047460.6572907,98.9,24.725,4654.59765625,8191.42578125
1780047461.6653092,24.8,6.2,4654.59765625,8191.42578125
1780047462.6768763,0.0,0.0,4654.59765625,8191.42578125
1780047463.6869817,0.0,0.0,4654.59765625,8191.42578125
1780047464.6885376,1.0,0.25,4654.59765625,8191.42578125
1780047465.6902003,111.9,27.975,4655.4765625,8191.42578125
1780047466.699493,19.8,4.95,4655.66015625,8191.42578125
1780047467.71483,0.0,0.0,4655.66015625,8191.42578125
1780047468.719083,0.0,0.0,4655.66015625,8191.42578125
1780047469.7253659,0.0,0.0,4655.66015625,8191.42578125
1780047470.7264984,97.0,24.25,4655.91015625,8191.42578125
1780047471.7339895,16.9,4.225,4654.875,8191.42578125
1780047472.7350419,1.0,0.25,4654.875,8191.42578125
1780047473.7360773,0.0,0.0,4654.875,8191.42578125
1780047474.742301,0.0,0.0,4654.875,8191.42578125
1780047475.7452183,107.9,26.975,4655.69140625,8191.42578125
1780047476.7490625,32.9,8.225,4656.3203125,8191.42578125
