timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1780046347.6169329,0.0,0.0,4641.0859375,8190.421875
1780046348.617722,1.0,0.25,4641.0859375,8190.421875
1780046349.6182961,0.0,0.0,4641.0859375,8190.421875
1780046350.628756,111.2,27.8,4641.52734375,8190.421875
1780046351.6309142,94.8,23.7,4642.15625,8190.421875
1780046352.6363354,1.0,0.25,4642.15625,8190.421875
1780046353.639345,0.0,0.0,4642.15625,8190.421875
1780046354.6457644,0.0,0.0,4642.15625,8190.421875
1780046355.6490726,102.7,25.675,4643.2265625,8190.421875
1780046356.6503344,88.0,22.0,4643.47265625,8190.421875
1780046357.6511524,1.0,0.25,4643.47265625,8190.421875
1780046358.6590846,0.0,0.0,4643.47265625,8190.421875
1780046359.6611578,0.0,0.0,4643.47265625,8190.421875
1780046360.6637669,116.8,29.2,4643.94140625,8190.421875
1780046361.667197,133.9,33.475,4641.54296875,8184.421875
1780046362.6682231,0.0,0.0,4641.54296875,8184.421875
1780046363.6707566,1.0,0.25,4641.54296875,8184.421875
1780046364.6716912,0.0,0.0,4641.54296875,8184.421875
1780046365.6727753,95.9,23.975,4641.66796875,8184.421875
1780046366.679844,167.4,41.85,4644.73828125,8189.421875
1780046367.6991668,0.0,0.0,4644.73828125,8189.421875
1780046368.7337623,1.0,0.25,4644.671875,8189.421875
1780046369.7376754,0.0,0.0,4644.671875,8189.421875
1780046370.7394774,107.9,26.975,4644.8046875,8189.421875
1780046371.7411344,66.0,16.5,4644.9296875,8189.421875
1780046372.74164,1.0,0.25,4644.9296875,8189.421875
1780046373.7424352,0.0,0.0,4644.9296875,8189.421875
1780046374.7433515,0.0,0.0,4644.9296875,8189.421875
1780046375.745059,98.9,24.725,4645.0546875,8189.421875
1780046376.7467844,85.9,21.475,4645.43359375,8189.421875
1780046377.747432,1.0,0.25,4645.43359375,8189.421875
1780046378.7549987,1.0,0.25,4645.43359375,8189.421875
1780046379.7561264,1.0,0.25,4645.43359375,8189.421875
1780046380.7586422,91.0,22.75,4645.49609375,8189.421875
1780046381.759435,99.0,24.75,4645.7421875,8189.421875
1780046382.7655644,2.0,0.5,4645.7421875,8189.421875
1780046383.7669268,0.0,0.0,4645.7421875,8189.421875
1780046384.7678738,1.0,0.25,4645.7421875,8189.421875
1780046385.769527,93.9,23.475,4646.5625,8189.421875
1780046386.7717094,106.9,26.725,4646.68359375,8189.421875
1780046387.772627,1.0,0.25,4646.68359375,8189.421875
1780046388.7791893,1.0,0.25,4646.68359375,8189.421875
1780046389.7822256,0.0,0.0,4646.68359375,8189.421875
1780046390.7833285,98.9,24.725,4646.9375,8189.421875
1780046391.7843013,27.0,6.75,4644.8046875,8189.421875
1780046392.785107,1.0,0.25,4643.44921875,8174.421875
1780046393.7858875,1.0,0.25,4643.44921875,8174.421875
1780046394.7896638,1.0,0.25,4643.44921875,8174.421875
1780046395.7911105,95.0,23.75,4644.078125,8174.421875
1780046396.7923067,105.0,26.25,4647.20703125,8174.421875
1780046397.7937796,1.0,0.25,4647.20703125,8174.421875
1780046398.7954051,0.0,0.0,4647.20703125,8174.421875
1780046399.7992742,1.0,0.25,4647.20703125,8174.421875
1780046400.8023918,121.7,30.425,4651.18359375,8187.421875
1780046401.8037124,94.0,23.5,4651.51953125,8188.421875
1780046402.806959,1.0,0.25,4651.51953125,8188.421875
1780046403.8080792,0.0,0.0,4651.51953125,8188.421875
1780046404.809104,0.0,0.0,4651.51953125,8188.421875
1780046405.810906,118.8,29.7,4651.8515625,8188.421875
1780046406.8276315,60.0,15.0,4652.484375,8188.421875
1780046407.8448634,0.0,0.0,4652.484375,8188.421875
1780046408.8456428,0.0,0.0,4652.484375,8188.421875
1780046409.8528953,1.0,0.25,4652.484375,8188.421875
1780046410.8546965,126.9,31.725,4659.14453125,8188.421875
1780046411.8636105,70.4,17.6,4659.515625,8188.421875
1780046412.8773863,0.0,0.0,4659.515625,8188.421875
1780046413.8777351,0.0,0.0,4659.515625,8188.421875
1780046414.8782218,1.0,0.25,4659.515625,8188.421875
1780046415.879196,106.9,26.725,4659.76953125,8188.421875
1780046416.8960834,70.9,17.725,4660.0234375,8188.421875
1780046417.9208539,1.0,0.25,4660.0234375,8188.421875
1780046418.9254985,0.0,0.0,4654.125,8188.421875
1780046419.9326353,0.0,0.0,4654.125,8188.421875
1780046420.9336457,137.9,34.475,4654.50390625,8188.421875
1780046421.9359806,21.0,5.25,4654.62890625,8188.421875
1780046422.9365127,0.0,0.0,4654.62890625,8188.421875
1780046423.9372468,0.0,0.0,4654.62890625,8188.421875
1780046424.9395087,0.0,0.0,4654.62890625,8188.421875
1780046425.9406893,103.9,25.975,4654.87109375,8188.421875
1780046426.9524558,66.2,16.55,4652.0703125,8184.421875
1780046427.9531462,1.0,0.25,4652.0703125,8184.421875
1780046428.95381,1.0,0.25,4652.0703125,8184.421875
1780046429.955231,1.0,0.25,4652.0703125,8184.421875
1780046430.956654,139.9,34.975,4654.02734375,8187.421875
1780046431.958903,25.0,6.25,4654.171875,8188.421875
1780046432.9634151,0.0,0.0,4654.171875,8188.421875
1780046433.9657366,0.0,0.0,4654.171875,8188.421875
1780046434.968223,0.0,0.0,4654.171875,8188.421875
1780046435.9692485,101.0,25.25,4654.2421875,8188.421875
1780046436.9703395,38.0,9.5,4654.30859375,8188.421875
1780046437.9750462,0.0,0.0,4654.30859375,8188.421875
1780046438.9760265,1.0,0.25,4654.30859375,8188.421875
1780046439.9766865,0.0,0.0,4654.30859375,8188.421875
1780046440.9801574,119.8,29.95,4654.375,8188.421875
1780046442.0033767,51.9,12.975,4654.6328125,8188.421875
1780046443.0075352,1.0,0.25,4654.6328125,8188.421875
1780046444.013679,0.0,0.0,4654.6328125,8188.421875
1780046445.0143218,0.0,0.0,4654.6328125,8188.421875
1780046446.0155795,104.9,26.225,4654.6953125,8188.421875
1780046447.0172653,7.0,1.75,4654.62890625,8188.421875
1780046448.022393,1.0,0.25,4654.62890625,8188.421875
1780046449.0235102,0.0,0.0,4654.62890625,8188.421875
1780046450.0242658,2.0,0.5,4654.62890625,8188.421875
1780046451.0269318,127.9,31.975,4654.75390625,8188.421875
1780046452.027642,13.0,3.25,4654.7578125,8188.421875
1780046453.0303307,0.0,0.0,4654.7578125,8188.421875
1780046454.0367744,0.0,0.0,4654.7578125,8188.421875
1780046455.038639,3.0,0.75,4654.7578125,8188.421875
1780046456.0395937,113.9,28.475,4655.13671875,8188.421875
1780046457.04067,1.0,0.25,4655.07421875,8188.421875
1780046458.041313,0.0,0.0,4655.07421875,8188.421875
1780046459.0421546,0.0,0.0,4655.07421875,8188.421875
1780046460.044269,2.0,0.5,4655.140625,8188.421875
1780046461.048013,127.6,31.9,4652.640625,8188.421875
1780046462.0504117,3.0,0.75,4652.50390625,8188.421875
1780046463.0826902,1.0,0.25,4652.50390625,8188.421875
1780046464.0935674,0.0,0.0,4652.50390625,8188.421875
1780046465.0949364,4.0,1.0,4652.50390625,8188.45703125
1780046466.0993712,141.4,35.35,4654.01171875,8188.421875
1780046467.1057084,3.0,0.75,4654.01171875,8188.421875
1780046468.1067758,0.0,0.0,4654.01171875,8188.421875
1780046469.1133666,1.0,0.25,4654.01171875,8188.421875
1780046470.114021,4.0,1.0,4654.01171875,8188.421875
1780046471.1153603,95.9,23.975,4654.08203125,8188.421875
1780046472.1157076,0.0,0.0,4654.08203125,8188.421875
1780046473.1215873,1.0,0.25,4654.08203125,8188.421875
1780046474.1229606,0.0,0.0,4654.08203125,8188.421875
1780046475.1297717,9.9,2.475,4654.0859375,8188.421875
1780046476.1311777,109.9,27.475,4654.53125,8188.421875
1780046477.1317003,4.0,1.0,4654.52734375,8188.421875
1780046478.13336,0.0,0.0,4654.52734375,8188.421875
1780046479.134533,2.0,0.5,4654.52734375,8188.421875
1780046480.1389768,11.0,2.75,4654.65234375,8188.421875
1780046481.1399076,124.0,31.0,4655.78515625,8188.421875
1780046482.1416385,8.0,2.0,4655.91015625,8188.421875
1780046483.1425865,0.0,0.0,4655.91015625,8188.421875
1780046484.1433635,1.0,0.25,4655.91015625,8188.421875
1780046485.1460662,9.0,2.25,4655.91796875,8188.421875
1780046486.1470265,115.9,28.975,4656.11328125,8188.421875
1780046487.185075,33.7,8.425,4656.12109375,8188.421875
1780046488.1856055,0.0,0.0,4656.12109375,8188.421875
1780046489.1868224,2.0,0.5,4656.12109375,8188.421875
1780046490.1915789,25.9,6.475,4656.18359375,8188.421875
1780046491.1924672,56.0,14.0,4653.5234375,8184.421875
1780046492.195268,14.0,3.5,4653.609375,8184.421875
1780046493.1968827,0.0,0.0,4653.609375,8184.421875
1780046494.1978672,1.0,0.25,4653.609375,8184.421875
1780046495.199323,1.0,0.25,4653.609375,8184.421875
1780046496.2003577,1.0,0.25,4653.609375,8184.421875
1780046497.2007532,1.0,0.25,4653.546875,8184.421875
1780046498.2079222,1.0,0.25,4653.546875,8184.421875
1780046499.208832,0.0,0.0,4653.546875,8184.421875
1780046500.2143266,1.0,0.25,4653.546875,8184.421875
1780046501.2157352,0.0,0.0,4653.546875,8184.421875
1780046502.2168036,1.0,0.25,4653.4140625,8184.421875
1780046503.2182107,1.0,0.25,4653.4140625,8184.421875
1780046504.2199764,1.0,0.25,4653.4140625,8184.421875
1780046505.2207649,0.0,0.0,4653.4140625,8184.421875
1780046506.223494,1.0,0.25,4653.3515625,8184.421875
1780046507.225325,0.0,0.0,4653.3515625,8184.421875
1780046508.2279735,1.0,0.25,4653.3515625,8184.421875
1780046509.2282598,22.0,5.5,4647.12109375,8086.421875
