timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1778603081.9416287,26.0,6.5,4624.19921875,8116.41796875
1778603082.9440508,1.0,0.25,4624.19921875,8116.41796875
1778603083.9496648,0.0,0.0,4624.19921875,8116.41796875
1778603084.952419,1.0,0.25,4624.19921875,8116.41796875
1778603086.0339663,193.6,48.4,4625.6015625,8116.41796875
1778603087.0360265,121.8,30.45,4633.8515625,8191.41796875
1778603088.0374482,0.0,0.0,4633.8515625,8191.41796875
1778603089.0429044,1.0,0.25,4633.8515625,8191.41796875
1778603090.0435395,4.0,1.0,4634.0,8191.41796875
1778603091.044815,186.9,46.725,4636.83984375,8191.41796875
1778603092.0463188,0.0,0.0,4636.83984375,8191.41796875
1778603093.04719,1.0,0.25,4636.83984375,8191.41796875
1778603094.0493658,0.0,0.0,4636.83984375,8191.41796875
1778603095.050177,3.0,0.75,4636.84375,8191.41796875
1778603096.0549033,159.4,39.85,4640.43359375,8191.41796875
1778603097.0559835,0.0,0.0,4640.43359375,8191.41796875
1778603098.0571663,0.0,0.0,4640.43359375,8191.41796875
1778603099.0574853,1.0,0.25,4640.43359375,8191.41796875
1778603100.0589983,3.0,0.75,4640.4375,8191.41796875
1778603101.0594468,171.0,42.75,4641.671875,8191.41796875
1778603102.0600014,0.0,0.0,4641.671875,8191.41796875
1778603103.0608702,0.0,0.0,4641.671875,8191.41796875
1778603104.0657501,1.0,0.25,4641.671875,8191.41796875
1778603105.070963,7.0,1.75,4641.73828125,8191.41796875
1778603106.0762494,122.9,30.725,4642.4453125,8191.41796875
1778603107.077474,0.0,0.0,4642.4453125,8191.41796875
1778603108.08356,1.0,0.25,4642.4453125,8191.41796875
1778603109.0870616,0.0,0.0,4642.4453125,8191.41796875
1778603110.0884056,10.0,2.5,4642.578125,8191.41796875
1778603111.089841,125.9,31.475,4643.30859375,8191.41796875
1778603112.0922973,0.0,0.0,4643.30859375,8191.41796875
1778603113.092863,1.0,0.25,4643.30859375,8191.41796875
1778603114.0980392,1.0,0.25,4643.30859375,8191.41796875
1778603115.098812,13.0,3.25,4643.43359375,8191.41796875
1778603116.1051073,150.5,37.625,4646.3203125,8191.41796875
1778603117.1078446,0.0,0.0,4646.3203125,8191.41796875
1778603118.1091695,0.0,0.0,4646.26171875,8191.41796875
1778603119.1110854,1.0,0.25,4646.26171875,8191.41796875
1778603120.112238,18.0,4.5,4646.60546875,8191.41796875
1778603121.1158156,115.7,28.925,4647.890625,8191.41796875
1778603122.1190412,0.0,0.0,4647.890625,8191.41796875
1778603123.1241946,1.0,0.25,4646.84765625,8191.41796875
1778603124.1250706,0.0,0.0,4646.84765625,8191.41796875
1778603125.1280396,19.0,4.75,4647.1015625,8191.41796875
1778603126.1286457,93.0,23.25,4647.80078125,8191.41796875
1778603127.130465,1.0,0.25,4647.80078125,8191.41796875
1778603128.134343,0.0,0.0,4647.80078125,8191.41796875
1778603129.1354191,1.0,0.25,4647.80078125,8191.41796875
1778603130.138011,21.0,5.25,4648.11328125,8191.41796875
1778603131.1392446,119.0,29.75,4650.6484375,8191.41796875
1778603132.140021,1.0,0.25,4650.6484375,8191.41796875
1778603133.1420038,0.0,0.0,4650.6484375,8191.41796875
1778603134.1434665,0.0,0.0,4650.6484375,8191.41796875
1778603135.144309,28.0,7.0,4651.8125,8191.41796875
1778603136.1478736,89.9,22.475,4652.5,8191.41796875
1778603137.14844,1.0,0.25,4651.78125,8191.41796875
1778603138.149445,0.0,0.0,4651.78125,8191.41796875
1778603139.15057,0.0,0.0,4651.78125,8191.41796875
1778603140.151184,21.0,5.25,4651.84375,8191.41796875
1778603141.1526475,100.9,25.225,4652.55859375,8191.41796875
1778603142.154962,0.0,0.0,4652.55859375,8191.41796875
1778603143.1559503,0.0,0.0,4652.55859375,8191.41796875
1778603144.1565845,1.0,0.25,4652.55859375,8191.41796875
1778603145.1577122,24.0,6.0,4652.80859375,8191.41796875
1778603146.158711,76.0,19.0,4653.65625,8191.41796875
1778603147.1597617,2.0,0.5,4650.17578125,8171.41796875
1778603148.1645331,0.0,0.0,4650.17578125,8171.41796875
1778603149.1667113,0.0,0.0,4650.17578125,8171.41796875
1778603150.170278,31.9,7.975,4650.36328125,8171.41796875
1778603151.1716323,76.0,19.0,4651.1328125,8171.41796875
1778603152.1741729,0.0,0.0,4651.1328125,8171.41796875
1778603153.1768994,0.0,0.0,4651.1328125,8171.41796875
1778603154.1800041,0.0,0.0,4651.1328125,8171.41796875
1778603155.1836321,34.9,8.725,4651.578125,8171.41796875
1778603156.1873877,59.9,14.975,4652.60546875,8171.41796875
1778603157.1888335,0.0,0.0,4652.60546875,8171.41796875
1778603158.1921546,1.0,0.25,4652.60546875,8171.41796875
1778603159.1939197,1.0,0.25,4652.60546875,8171.41796875
1778603160.1971827,31.0,7.75,4653.55078125,8171.41796875
1778603161.199829,73.9,18.475,4650.98046875,8143.41796875
1778603162.2017775,0.0,0.0,4650.98046875,8143.41796875
1778603163.2059362,0.0,0.0,4650.98046875,8143.41796875
1778603164.2070649,0.0,0.0,4650.98046875,8143.41796875
1778603165.2090404,38.0,9.5,4651.48046875,8143.41796875
1778603166.2163024,69.7,17.425,4652.44140625,8143.41796875
1778603167.2171621,0.0,0.0,4652.44140625,8143.41796875
1778603168.2278593,1.0,0.25,4652.44140625,8143.41796875
1778603169.229057,1.0,0.25,4652.44140625,8143.41796875
1778603170.2315316,39.9,9.975,4652.8203125,8143.41796875
1778603171.234774,65.8,16.45,4653.28515625,8143.41796875
1778603172.2351751,1.0,0.25,4653.28515625,8143.41796875
1778603173.2358434,1.0,0.25,4653.28515625,8143.41796875
1778603174.2379353,0.0,0.0,4653.28515625,8143.41796875
1778603175.2395885,46.0,11.5,4655.38671875,8143.41796875
1778603176.2408562,111.9,27.975,4660.6484375,8190.41796875
1778603177.2412682,0.0,0.0,4660.6484375,8190.41796875
1778603178.2429843,1.0,0.25,4660.5859375,8190.41796875
1778603179.2461314,0.0,0.0,4660.5859375,8190.41796875
1778603180.2494187,47.9,11.975,4660.84375,8190.41796875
1778603181.2503104,41.0,10.25,4660.8984375,8190.41796875
1778603182.2513154,0.0,0.0,4660.8984375,8190.41796875
1778603183.2526371,0.0,0.0,4660.8984375,8190.41796875
1778603184.2546942,1.0,0.25,4660.8984375,8190.41796875
1778603185.2593384,46.9,11.725,4661.0234375,8190.41796875
1778603186.2607746,57.0,14.25,4661.15234375,8190.41796875
1778603187.2638888,0.0,0.0,4661.15234375,8190.41796875
1778603188.2645614,0.0,0.0,4661.15234375,8190.41796875
1778603189.2662833,0.0,0.0,4661.15234375,8190.41796875
1778603190.2683175,47.9,11.975,4661.65625,8190.41796875
1778603191.2788782,29.8,7.45,4661.71875,8190.41796875
1778603192.279492,0.0,0.0,4661.71875,8190.41796875
1778603193.280274,0.0,0.0,4661.71875,8190.41796875
1778603194.2814171,1.0,0.25,4661.71875,8190.41796875
1778603195.2820427,45.0,11.25,4662.03515625,8190.41796875
1778603196.284744,29.9,7.475,4662.4765625,8190.41796875
1778603197.2854526,0.0,0.0,4662.4765625,8190.41796875
1778603198.286353,1.0,0.25,4662.4765625,8190.41796875
1778603199.2883272,1.0,0.25,4662.4765625,8190.41796875
1778603200.2910318,51.9,12.975,4663.296875,8190.41796875
1778603201.2946067,48.9,12.225,4663.9296875,8190.41796875
1778603202.2962093,0.0,0.0,4663.9296875,8190.41796875
1778603203.3023255,2.0,0.5,4663.9296875,8190.41796875
1778603204.3080142,1.0,0.25,4663.9296875,8190.41796875
1778603205.309465,48.9,12.225,4664.375,8190.41796875
1778603206.3104987,28.0,7.0,4664.37109375,8190.41796875
1778603207.3172033,0.0,0.0,4664.37109375,8190.41796875
1778603208.3179102,1.0,0.25,4664.37109375,8190.41796875
1778603209.3192604,0.0,0.0,4664.37109375,8190.41796875
1778603210.3232377,42.8,10.7,4664.68359375,8190.41796875
1778603211.3245344,33.0,8.25,4667.65234375,8190.41796875
1778603212.3268507,0.0,0.0,4667.65234375,8190.41796875
1778603213.3333097,2.0,0.5,4667.65234375,8190.41796875
1778603214.334836,1.0,0.25,4667.65234375,8190.41796875
1778603215.3379471,53.9,13.475,4672.6796875,8190.41796875
1778603216.3404331,32.0,8.0,4672.7734375,8190.41796875
1778603217.3435733,1.0,0.25,4672.7734375,8190.41796875
1778603218.3463838,0.0,0.0,4672.7734375,8190.41796875
1778603219.3497777,2.0,0.5,4672.7734375,8190.41796875
1778603220.3517122,61.9,15.475,4672.8359375,8190.41796875
1778603235.8036547,1.6,0.4,4672.76171875,8190.41796875
1778603236.804328,133.0,33.25,4663.06640625,8125.41796875
1778603237.8056095,24.0,6.0,4671.58984375,8188.41796875
1778603238.8067877,0.0,0.0,4671.58984375,8188.41796875
1778603239.8087714,1.0,0.25,4671.58984375,8188.41796875
1778603240.810489,98.9,24.725,4671.8515625,8188.41796875
1778603241.8130124,0.0,0.0,4671.8515625,8188.41796875
1778603242.8141265,2.0,0.5,4671.8515625,8188.41796875
1778603243.8148453,0.0,0.0,4671.8515625,8188.41796875
1778603244.8159456,1.0,0.25,4671.8515625,8188.41796875
1778603245.8173566,82.9,20.725,4672.046875,8188.41796875
1778603246.8185027,1.0,0.25,4672.046875,8188.41796875
1778603247.8199232,0.0,0.0,4672.046875,8188.41796875
1778603248.8208497,1.0,0.25,4672.046875,8188.41796875
1778603249.8218834,2.0,0.5,4672.046875,8188.41796875
1778603250.8229961,67.9,16.975,4672.109375,8188.41796875
1778603251.8255303,0.0,0.0,4672.109375,8188.41796875
1778603252.8271832,1.0,0.25,4672.109375,8188.41796875
1778603253.8288405,1.0,0.25,4672.109375,8188.41796875
1778603254.8301177,2.0,0.5,4672.109375,8188.41796875
1778603255.8313513,68.9,17.225,4672.234375,8188.41796875
1778603256.8325703,1.0,0.25,4672.234375,8188.41796875
1778603257.8346562,0.0,0.0,4672.234375,8188.41796875
1778603258.8363006,2.0,0.5,4672.234375,8188.41796875
1778603259.8385808,0.0,0.0,4672.234375,8188.41796875
1778603260.840331,66.9,16.725,4672.61328125,8188.41796875
1778603261.842201,0.0,0.0,4672.61328125,8188.41796875
1778603262.8443742,2.0,0.5,4672.61328125,8188.41796875
1778603263.847161,0.0,0.0,4672.61328125,8188.41796875
1778603264.849189,1.0,0.25,4672.61328125,8188.41796875
1778603265.8503609,88.9,22.225,4673.05859375,8188.41796875
1778603266.8523185,0.0,0.0,4673.05859375,8188.41796875
1778603267.8545558,1.0,0.25,4673.05859375,8188.41796875
1778603268.855934,0.0,0.0,4673.05859375,8188.41796875
1778603269.863825,1.0,0.25,4673.05859375,8188.41796875
1778603270.8648515,83.9,20.975,4673.87890625,8188.41796875
1778603271.8667014,1.0,0.25,4673.87890625,8188.41796875
1778603272.8677182,1.0,0.25,4673.87890625,8188.41796875
1778603273.8698485,0.0,0.0,4673.87890625,8188.41796875
1778603274.8714156,2.0,0.5,4673.87890625,8188.41796875
1778603275.872022,71.0,17.75,4674.69921875,8188.41796875
1778603276.8726902,0.0,0.0,4674.69921875,8188.41796875
1778603277.8744445,0.0,0.0,4674.69921875,8188.41796875
1778603278.8761556,1.0,0.25,4674.69921875,8188.41796875
1778603279.877664,0.0,0.0,4674.69921875,8188.41796875
1778603280.878332,61.0,15.25,4675.01171875,8188.41796875
1778603281.8797965,0.0,0.0,4675.01171875,8188.41796875
1778603282.8810966,1.0,0.25,4675.01171875,8188.41796875
1778603283.883388,0.0,0.0,4675.01171875,8188.41796875
1778603284.8867204,2.0,0.5,4675.01171875,8188.41796875
1778603285.8879755,67.0,16.75,4675.33203125,8188.41796875
1778603286.8890986,0.0,0.0,4675.33203125,8188.41796875
1778603287.8908305,1.0,0.25,4675.33203125,8188.41796875
1778603288.8923316,0.0,0.0,4675.33203125,8188.41796875
1778603289.896147,1.0,0.25,4675.33203125,8188.41796875
1778603290.898399,89.9,22.475,4676.21484375,8188.41796875
1778603291.8998928,0.0,0.0,4676.21484375,8188.41796875
1778603292.9036508,1.0,0.25,4676.21484375,8188.41796875
1778603293.9058058,1.0,0.25,4676.21484375,8188.41796875
1778603294.9081728,0.0,0.0,4676.21484375,8188.41796875
1778603295.909382,135.9,33.975,4678.66015625,8188.41796875
1778603296.913618,2.0,0.5,4677.7109375,8188.41796875
1778603297.9144337,1.0,0.25,4676.75,8188.41796875
1778603298.9154015,0.0,0.0,4676.75,8188.41796875
1778603299.9175608,1.0,0.25,4676.75,8188.41796875
1778603300.920123,76.9,19.225,4677.30078125,8188.41796875
1778603301.9213698,0.0,0.0,4677.30078125,8188.41796875
1778603302.9225702,1.0,0.25,4677.30078125,8188.41796875
1778603303.923167,0.0,0.0,4677.30078125,8188.41796875
1778603304.9240353,1.0,0.25,4677.30078125,8188.41796875
1778603305.925576,61.9,15.475,4677.64453125,8188.41796875
1778603306.9265552,1.0,0.25,4677.64453125,8188.41796875
1778603307.9278586,0.0,0.0,4677.64453125,8188.41796875
1778603308.9284275,1.0,0.25,4677.64453125,8188.41796875
1778603309.930322,1.0,0.25,4677.64453125,8188.41796875
1778603310.9328501,64.9,16.225,4677.97265625,8188.41796875
1778603311.9352555,0.0,0.0,4677.97265625,8188.41796875
1778603312.9362988,1.0,0.25,4677.97265625,8188.41796875
1778603313.9371998,0.0,0.0,4677.97265625,8188.41796875
1778603314.9385302,2.0,0.5,4677.97265625,8188.41796875
1778603315.939798,74.0,18.5,4678.59765625,8188.41796875
1778603316.940896,0.0,0.0,4678.59765625,8188.41796875
1778603317.941499,1.0,0.25,4678.59765625,8188.41796875
1778603318.9446504,0.0,0.0,4678.59765625,8188.41796875
1778603319.9477708,2.0,0.5,4678.59765625,8188.41796875
1778603320.9492295,61.9,15.475,4678.66796875,8188.41796875
1778603321.9502623,1.0,0.25,4678.66796875,8188.41796875
1778603322.9515157,0.0,0.0,4678.66796875,8188.41796875
1778603323.9532073,2.0,0.5,4678.66796875,8188.41796875
1778603324.9554768,1.0,0.25,4678.66796875,8188.41796875
1778603325.957117,58.9,14.725,4678.734375,8188.41796875
1778603326.9596524,0.0,0.0,4678.734375,8188.41796875
1778603327.9615169,1.0,0.25,4678.734375,8188.41796875
1778603328.963084,1.0,0.25,4678.734375,8188.41796875
1778603329.966662,1.0,0.25,4678.734375,8188.41796875
1778603330.9687767,62.0,15.5,4678.80859375,8188.41796875
1778603331.971357,2.0,0.5,4678.8046875,8188.41796875
1778603332.9721851,0.0,0.0,4678.8046875,8188.41796875
1778603333.9735913,1.0,0.25,4678.8046875,8188.41796875
1778603334.9769506,1.0,0.25,4678.8046875,8188.41796875
1778603335.9793313,84.9,21.225,4679.1875,8188.41796875
1778603336.9807048,1.0,0.25,4679.1875,8188.41796875
1778603337.9820437,2.0,0.5,4679.1875,8188.41796875
1778603338.9833171,0.0,0.0,4679.1875,8188.41796875
1778603339.9861665,1.0,0.25,4679.1875,8188.41796875
1778603340.987635,2.0,0.5,4679.12109375,8188.41796875
1778603341.989041,1.0,0.25,4679.12109375,8188.41796875
1778603342.9910092,0.0,0.0,4679.12109375,8188.41796875
1778603343.9917388,2.0,0.5,4679.12109375,8188.41796875
1778603344.9924734,1.0,0.25,4679.12109375,8188.41796875
1778603345.9950564,1.0,0.25,4679.0546875,8188.41796875
1778603346.9960136,0.0,0.0,4679.0546875,8188.41796875
1778603348.0013368,1.0,0.25,4679.0546875,8188.41796875
1778603349.0043051,1.0,0.25,4679.0546875,8188.41796875
1778603350.0059862,2.0,0.5,4679.0546875,8188.41796875
1778603351.0089035,1.0,0.25,4678.98828125,8188.41796875
1778603352.0130594,0.0,0.0,4678.98828125,8188.41796875
1778603353.014835,21.0,5.25,4676.90234375,8172.41796875
