timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1780049514.936685,0.0,0.0,4649.109375,8190.41796875
1780049515.9402275,0.0,0.0,4649.109375,8190.41796875
1780049516.9407017,1.0,0.25,4649.109375,8190.41796875
1780049517.9413464,0.0,0.0,4649.109375,8190.41796875
1780049518.9465835,0.0,0.0,4649.109375,8190.41796875
1780049519.9540489,1.0,0.25,4649.109375,8190.41796875
1780049520.954723,211.9,52.975,4655.15234375,8190.41796875
1780049521.9563174,126.9,31.725,4658.94140625,8190.41796875
1780049522.9576533,1.0,0.25,4658.94140625,8190.41796875
1780049523.960729,0.0,0.0,4658.94140625,8190.41796875
1780049524.9638357,0.0,0.0,4658.94140625,8190.41796875
1780049525.9652185,1.0,0.25,4650.640625,8190.41796875
1780049526.9666045,0.0,0.0,4650.30078125,8187.41796875
1780049527.967562,0.0,0.0,4650.30078125,8187.41796875
1780049528.968212,0.0,0.0,4650.30078125,8187.41796875
1780049529.9691756,1.0,0.25,4650.30078125,8187.41796875
1780049530.9701757,153.9,38.475,4652.28125,8187.453125
1780049531.9708774,3.0,0.75,4652.26953125,8187.41796875
1780049532.9997592,0.0,0.0,4652.1328125,8187.41796875
1780049534.0054164,0.0,0.0,4652.1328125,8187.41796875
1780049535.0087152,1.0,0.25,4652.1328125,8187.41796875
1780049536.0153215,0.0,0.0,4652.1328125,8187.41796875
1780049537.0159059,0.0,0.0,4652.1328125,8187.41796875
1780049538.017594,0.0,0.0,4652.1328125,8187.41796875
1780049539.0372744,1.0,0.25,4652.1328125,8187.41796875
1780049540.0377567,3.0,0.75,4652.1328125,8187.41796875
1780049541.0392041,157.9,39.475,4655.0703125,8187.41796875
1780049542.0558014,47.2,11.8,4653.359375,8162.41796875
1780049543.0622845,0.0,0.0,4653.15625,8162.41796875
1780049544.0737984,1.0,0.25,4653.15625,8162.41796875
1780049545.076139,1.0,0.25,4653.15625,8162.41796875
1780049546.07978,0.0,0.0,4653.15625,8162.41796875
1780049547.1109066,0.0,0.0,4653.15625,8162.41796875
1780049548.11156,0.0,0.0,4653.15625,8162.41796875
1780049549.1137023,0.0,0.0,4653.15625,8162.41796875
1780049550.1146233,13.0,3.25,4653.41015625,8162.41796875
1780049551.1158595,146.9,36.725,4654.48828125,8162.41796875
1780049552.1325243,45.3,11.325,4654.8828125,8162.41796875
1780049553.1368237,0.0,0.0,4654.8828125,8162.41796875
1780049554.1484823,1.0,0.25,4654.8828125,8162.41796875
1780049555.1528153,0.0,0.0,4654.8828125,8162.41796875
