timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1780231874.8826683,1.0,0.25,4655.0703125,8192.5625
1780231875.8842418,182.8,45.7,4658.43359375,8192.5625
1780231876.884904,17.0,4.25,4658.5703125,8192.5625
1780231877.8863575,1.0,0.25,4658.5703125,8192.5625
1780231878.8876717,1.0,0.25,4658.5703125,8192.5625
1780231879.888393,0.0,0.0,4658.56640625,8192.5625
1780231880.8898373,178.9,44.725,4660.078125,8192.5625
1780231881.8916757,13.0,3.25,4660.359375,8192.5625
1780231882.8990796,0.0,0.0,4660.359375,8192.5625
1780231883.9013996,0.0,0.0,4660.29296875,8192.5625
1780231884.9045854,2.0,0.5,4660.29296875,8192.5625
1780231885.9085464,160.5,40.125,4661.5546875,8192.56640625
1780231886.909146,14.0,3.5,4660.69921875,8192.5625
1780231887.90999,1.0,0.25,4660.69921875,8192.5625
1780231888.9107542,0.0,0.0,4660.69921875,8192.5625
1780231889.9133835,0.0,0.0,4660.69921875,8192.5625
1780231890.916676,169.7,42.425,4662.2265625,8192.703125
1780231891.9183939,7.0,1.75,4661.82421875,8192.703125
1780231892.9250252,0.0,0.0,4661.82421875,8192.703125
1780231893.9259639,1.0,0.25,4661.82421875,8192.703125
1780231894.9295943,0.0,0.0,4661.82421875,8192.703125
1780231895.9306679,188.9,47.225,4664.921875,8192.703125
1780231896.9343462,4.0,1.0,4665.0546875,8192.703125
1780231897.9364176,0.0,0.0,4665.0546875,8192.703125
1780231898.9401448,0.0,0.0,4665.0546875,8192.703125
1780231899.941592,0.0,0.0,4665.0546875,8192.703125
1780231900.9423237,185.0,46.25,4666.6171875,8192.703125
1780231901.943708,1.0,0.25,4666.55078125,8192.703125
1780231902.944555,1.0,0.25,4666.55078125,8192.703125
1780231903.9514198,0.0,0.0,4666.55078125,8192.703125
1780231904.9525568,0.0,0.0,4666.55078125,8192.703125
1780231905.9544086,164.0,41.0,4666.296875,8192.703125
1780231906.9560723,2.0,0.5,4666.296875,8192.703125
1780231907.9575202,0.0,0.0,4666.296875,8192.703125
1780231908.9617865,0.0,0.0,4666.296875,8192.703125
1780231909.962386,1.0,0.25,4666.296875,8192.703125
1780231910.9633813,187.0,46.75,4667.57421875,8192.703125
1780231911.9648998,22.0,5.5,4667.6328125,8192.703125
1780231912.9655142,0.0,0.0,4667.6328125,8192.703125
1780231913.9662306,1.0,0.25,4667.6328125,8192.703125
1780231914.9690166,0.0,0.0,4667.6328125,8192.703125
1780231915.9710486,160.8,40.2,4672.97265625,8192.703125
1780231916.9725637,26.0,6.5,4673.04296875,8192.703125
1780231917.9732902,0.0,0.0,4673.04296875,8192.703125
1780231918.974407,0.0,0.0,4673.04296875,8192.703125
1780231919.9758973,0.0,0.0,4673.04296875,8192.703125
1780231920.977153,169.9,42.475,4673.046875,8192.703125
1780231921.9793832,0.0,0.0,4667.90625,8192.703125
1780231922.980411,1.0,0.25,4667.90625,8192.703125
1780231923.9930706,0.0,0.0,4667.90625,8192.703125
1780231924.9952624,1.0,0.25,4667.90625,8192.703125
1780231925.99726,101.9,25.475,4674.828125,8192.703125
1780231927.0105925,65.2,16.3,4677.9609375,8192.703125
1780231928.0175023,0.0,0.0,4677.9609375,8192.703125
1780231929.0194473,0.0,0.0,4677.9609375,8192.703125
1780231930.0199232,2.0,0.5,4677.95703125,8192.703125
