timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1780232072.6072528,0.0,0.0,4664.171875,8168.5078125
1780232073.6083896,1.0,0.25,4664.171875,8168.5078125
1780232074.6113744,2.0,0.5,4664.10546875,8168.5078125
1780232075.6135721,138.9,34.725,4660.5,8166.5078125
1780232076.6161973,51.0,12.75,4661.08203125,8171.5078125
1780232077.6175113,0.0,0.0,4661.08203125,8171.5078125
1780232078.6186695,0.0,0.0,4661.08203125,8171.5078125
1780232079.6192896,1.0,0.25,4661.08203125,8171.5078125
1780232080.6202936,136.0,34.0,4660.484375,8159.50390625
1780232081.624859,46.9,11.725,4658.83984375,8135.4921875
1780232082.6293392,0.0,0.0,4658.83984375,8135.4921875
1780232083.6306536,1.0,0.25,4658.83984375,8135.4921875
1780232084.633923,0.0,0.0,4658.83984375,8135.4921875
1780232085.6353557,145.8,36.45,4662.640625,8173.5078125
1780232086.6362114,72.0,18.0,4663.0703125,8174.5078125
1780232087.6788075,0.0,0.0,4663.0703125,8174.5078125
1780232088.6810534,0.0,0.0,4663.0703125,8174.5078125
1780232089.6846945,2.0,0.5,4663.0703125,8174.5078125
1780232090.6857738,139.9,34.975,4663.21484375,8172.5078125
1780232091.6863832,34.0,8.5,4663.61328125,8173.5078125
1780232092.6868596,0.0,0.0,4663.61328125,8173.5078125
1780232093.688156,2.0,0.5,4663.61328125,8173.5078125
1780232094.6904063,0.0,0.0,4663.61328125,8173.5078125
1780232095.6924598,142.9,35.725,4664.40625,8172.5078125
1780232096.694389,31.0,7.75,4664.73828125,8237.5078125
1780232097.6956277,0.0,0.0,4664.73828125,8237.5078125
1780232098.6963418,0.0,0.0,4664.73828125,8237.5078125
1780232099.6973343,0.0,0.0,4664.73828125,8237.5078125
1780232100.6994283,141.8,35.45,4666.52734375,8235.5078125
1780232101.7003875,43.0,10.75,4667.36328125,8237.5078125
1780232102.7033088,0.0,0.0,4667.36328125,8237.5078125
1780232103.7044616,0.0,0.0,4667.42578125,8237.5078125
1780232104.7064822,1.0,0.25,4667.42578125,8237.5078125
1780232105.7073262,143.9,35.975,4667.9453125,8235.5078125
1780232106.7097347,32.0,8.0,4668.18359375,8237.5078125
1780232107.710749,0.0,0.0,4668.18359375,8237.5078125
1780232108.7116957,0.0,0.0,4668.18359375,8237.5078125
1780232109.7124047,0.0,0.0,4668.18359375,8237.5078125
1780232110.7133477,107.9,26.975,4670.69921875,8304.9765625
1780232111.71521,68.9,17.225,4670.6953125,8212.9453125
1780232112.716058,34.0,8.5,4653.41015625,8014.9296875
