timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1780042533.465584,1.0,0.25,2539.08984375,6070.10546875
1780042534.467742,0.0,0.0,2539.08984375,6070.10546875
1780042535.4717927,77.8,19.45,2539.21875,6070.10546875
1780042536.474808,132.7,33.175,2539.80078125,6070.10546875
1780042537.476575,0.0,0.0,2539.80078125,6070.10546875
1780042538.4777322,2.0,0.5,2539.80078125,6070.10546875
1780042539.480953,0.0,0.0,2539.80078125,6070.10546875
1780042540.4880302,86.5,21.625,2539.92578125,6070.10546875
1780042541.4889088,133.9,33.475,2541.22265625,6070.10546875
1780042542.492795,1.0,0.25,2541.22265625,6070.10546875
1780042543.4944868,1.0,0.25,2541.22265625,6070.10546875
1780042544.4965973,1.0,0.25,2541.22265625,6070.10546875
1780042545.4982157,71.9,17.975,2541.6015625,6070.10546875
1780042546.4999473,124.9,31.225,2542.69140625,6070.10546875
1780042547.5011575,1.0,0.25,2542.69140625,6070.10546875
1780042548.5060806,1.0,0.25,2542.69140625,6070.10546875
1780042549.5074093,0.0,0.0,2542.69140625,6070.10546875
1780042550.5086567,91.9,22.975,2543.94921875,6070.10546875
1780042551.5115323,131.9,32.975,2544.72265625,6070.10546875
1780042552.5124779,1.0,0.25,2544.72265625,6070.10546875
1780042553.514377,2.0,0.5,2544.72265625,6070.10546875
1780042554.5155153,0.0,0.0,2544.72265625,6070.10546875
1780042555.5204976,82.9,20.725,2545.171875,6070.10546875
1780042556.528852,180.9,45.225,2545.703125,6070.10546875
1780042557.5301507,6.0,1.5,2545.69921875,6070.10546875
1780042558.5319335,1.0,0.25,2545.69921875,6070.10546875
1780042559.5332017,0.0,0.0,2545.69921875,6070.10546875
1780042560.536289,86.8,21.7,2547.125,6070.10546875
1780042561.541809,159.5,39.875,2551.49609375,6070.10546875
1780042562.543475,1.0,0.25,2551.5,6070.10546875
1780042563.545235,0.0,0.0,2551.5,6070.10546875
1780042564.5461905,1.0,0.25,2551.5,6070.10546875
1780042565.547817,79.0,19.75,2551.72265625,6070.10546875
1780042566.5505545,105.9,26.475,2551.48828125,6070.10546875
1780042567.5517476,1.0,0.25,2551.48828125,6070.10546875
1780042568.5524697,0.0,0.0,2551.48828125,6070.10546875
1780042569.5541928,0.0,0.0,2551.48828125,6070.10546875
1780042570.5576289,93.8,23.45,2551.61328125,6070.10546875
1780042571.5608416,120.0,30.0,2552.19921875,6070.10546875
1780042572.5618417,1.0,0.25,2552.19921875,6070.10546875
1780042573.564655,1.0,0.25,2552.19921875,6070.10546875
1780042574.565794,0.0,0.0,2552.19921875,6070.10546875
1780042575.5678213,43.9,10.975,2552.64453125,6070.10546875
1780042576.5696323,185.8,46.45,2558.37109375,6070.10546875
1780042577.5715864,1.0,0.25,2558.37109375,6070.10546875
1780042578.5731285,0.0,0.0,2558.37109375,6070.10546875
1780042579.578045,1.0,0.25,2558.37109375,6070.10546875
1780042580.579594,3.0,0.75,2558.359375,6070.10546875
1780042581.580675,0.0,0.0,2558.29296875,6070.10546875
1780042582.5826375,1.0,0.25,2558.29296875,6070.10546875
1780042583.5841117,0.0,0.0,2558.29296875,6070.10546875
1780042584.5865328,1.0,0.25,2558.29296875,6070.10546875
1780042585.5880399,3.0,0.75,2558.29296875,6070.10546875
1780042586.5893865,0.0,0.0,2558.1640625,6070.10546875
1780042587.5906677,0.0,0.0,2558.1640625,6070.10546875
1780042588.5927386,1.0,0.25,2558.1640625,6070.10546875
1780042589.5942843,0.0,0.0,2558.1640625,6070.10546875
1780042590.5951931,1.0,0.25,2558.1640625,6070.10546875
1780042591.597564,2.0,0.5,2555.59765625,6067.10546875
1780042592.5998752,2.0,0.5,2554.8671875,6059.10546875
1780042593.6017225,0.0,0.0,2554.8671875,6059.10546875
1780042594.6035872,0.0,0.0,2554.8671875,6059.10546875
