timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1780224636.0516744,131.0,32.75,4650.9765625,8191.421875
1780224637.0530827,1.0,0.25,4650.91015625,8191.421875
1780224638.0542932,0.0,0.0,4650.91015625,8191.421875
1780224639.0550308,0.0,0.0,4650.91015625,8191.421875
1780224640.0564644,2.0,0.5,4650.91015625,8191.421875
1780224641.0597446,197.7,49.425,4655.18359375,8191.421875
1780224642.0653386,11.0,2.75,4657.8515625,8191.421875
1780224643.0688424,1.0,0.25,4657.8515625,8191.421875
1780224644.070086,0.0,0.0,4657.8515625,8191.421875
1780224645.072689,5.0,1.25,4657.9140625,8191.421875
1780224646.0781853,163.2,40.8,4659.10546875,8191.421875
1780224647.0793831,1.0,0.25,4659.10546875,8191.421875
1780224648.0834205,1.0,0.25,4659.10546875,8191.421875
1780224649.088447,0.0,0.0,4658.91796875,8191.421875
1780224650.0893743,9.0,2.25,4658.921875,8191.421875
1780224651.0917811,146.7,36.675,4666.57421875,8191.421875
1780224652.092952,0.0,0.0,4666.57421875,8191.421875
1780224653.0935948,1.0,0.25,4666.57421875,8191.421875
1780224654.0948412,0.0,0.0,4655.046875,8191.421875
1780224655.0956042,7.0,1.75,4655.11328125,8191.421875
1780224656.0970538,127.9,31.975,4663.6328125,8191.421875
1780224657.1098797,0.0,0.0,4663.6328125,8191.421875
1780224658.111458,0.0,0.0,4663.6328125,8191.421875
1780224659.112484,2.0,0.5,4658.04296875,8191.421875
1780224660.1167233,13.9,3.475,4658.30078125,8191.421875
1780224661.1197839,98.9,24.725,4660.66796875,8191.421875
1780224662.1242027,6.0,1.5,4660.87109375,8191.421875
1780224663.1256769,0.0,0.0,4660.87109375,8191.421875
1780224664.1302247,1.0,0.25,4660.87109375,8191.421875
1780224665.1677372,1.9,0.475,4660.8671875,8191.421875
1780224666.172037,1.0,0.25,4660.80078125,8191.421875
