timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1780225135.1795585,27.0,6.75,4637.15234375,8192.421875
1780225136.1813006,170.9,42.725,4638.6796875,8192.421875
1780225137.1819048,1.0,0.25,4638.61328125,8192.421875
1780225138.182993,1.0,0.25,4638.61328125,8192.421875
1780225139.183972,0.0,0.0,4638.61328125,8192.421875
1780225140.1884894,20.0,5.0,4638.98828125,8192.421875
1780225141.1904638,205.8,51.45,4640.08203125,8192.421875
1780225142.1914098,0.0,0.0,4640.08203125,8192.421875
1780225143.1919065,1.0,0.25,4640.08203125,8192.421875
1780225144.1923778,0.0,0.0,4640.08203125,8192.421875
1780225145.1957977,31.9,7.975,4640.26953125,8192.421875
1780225146.1977577,161.7,40.425,4640.6328125,8192.421875
1780225147.1991742,0.0,0.0,4640.5625,8192.421875
1780225148.2002037,0.0,0.0,4640.5625,8192.421875
1780225149.202794,0.0,0.0,4640.5625,8192.421875
1780225150.2101612,30.8,7.7,4640.81640625,8192.421875
1780225151.212497,141.7,35.425,4641.453125,8192.421875
1780225152.2134516,0.0,0.0,4641.453125,8192.421875
1780225153.219519,2.0,0.5,4641.453125,8192.421875
1780225154.2204578,0.0,0.0,4641.453125,8192.421875
1780225155.221306,38.0,9.5,4641.89453125,8192.421875
1780225156.2258258,124.0,31.0,4642.71875,8192.421875
1780225157.2275403,1.0,0.25,4642.71875,8192.421875
1780225158.2284331,0.0,0.0,4642.71875,8192.421875
1780225159.229236,0.0,0.0,4642.71875,8192.421875
1780225160.2327297,29.9,7.475,4642.84375,8192.421875
1780225161.2390351,191.9,47.975,4643.19140625,8192.421875
1780225162.2394488,60.0,15.0,4643.5625,8192.421875
1780225163.2405055,1.0,0.25,4643.56640625,8192.421875
1780225164.2444031,1.0,0.25,4643.56640625,8192.421875
1780225165.2459831,27.0,6.75,4643.76171875,8192.421875
1780225166.2492254,167.6,41.9,4644.5703125,8192.421875
1780225167.2505627,22.0,5.5,4644.5703125,8192.421875
1780225168.2513828,0.0,0.0,4644.53515625,8192.421875
1780225169.2519367,1.0,0.25,4644.53515625,8192.421875
1780225170.2536037,28.0,7.0,4644.72265625,8192.421875
1780225171.25552,192.8,48.2,4644.12890625,8192.421875
1780225172.2579806,5.0,1.25,4644.19140625,8192.421875
1780225173.2598476,2.0,0.5,4644.19140625,8192.421875
1780225174.261053,0.0,0.0,4644.19140625,8192.421875
1780225175.263954,41.9,10.475,4644.44921875,8192.421875
1780225176.272289,77.4,19.35,4649.3671875,8192.421875
1780225177.2777221,151.3,37.825,4655.55859375,8192.421875
1780225178.2785842,0.0,0.0,4655.55859375,8192.421875
1780225179.2805343,60.0,15.0,0.0,0.0
