timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1778599564.483575,27.9,6.975,5599.33203125,9018.3828125
1778599565.6073787,51.0,12.75,5597.28125,9018.3828125
1778599566.675456,34.4,8.6,5597.02734375,9018.3828125
1778599569.375436,17.0,4.25,5597.0234375,9018.3828125
1778599575.9475112,21.7,5.425,5597.18359375,9018.3828125
1778599580.5880148,26.0,6.5,5597.5703125,9018.3828125
1778599587.202649,44.7,11.175,5596.62890625,9018.3828125
1778599590.9546378,126.8,31.7,5597.5078125,9018.3828125
1778599595.0651176,53.2,13.3,5598.83203125,9018.3828125
1778599599.7221222,28.5,7.125,5597.828125,9018.3828125
1778599602.164407,71.8,17.95,5597.8359375,9017.3828125
1778599605.2924948,26.6,6.65,5597.1484375,9017.3828125
1778599609.3102427,28.6,7.15,5597.73046875,9017.3828125
1778599610.6879272,53.0,13.25,5597.04296875,9017.3828125
1778599612.1700518,54.0,13.5,5597.125,9017.3828125
1778599614.439685,49.9,12.475,5601.82421875,9017.3828125
1778599617.2875059,22.7,5.675,5598.2109375,9017.3828125
1778599621.6375456,40.6,10.15,5601.1015625,9017.3828125
1778599628.941678,35.6,8.9,5596.99609375,9017.3828125
1778599632.4969687,22.5,5.625,5597.43359375,9017.3828125
1778599643.455768,31.2,7.8,5596.3046875,9017.3828125
1778599651.6956065,47.0,11.75,5598.14453125,9017.3828125
1778599660.419609,233.6,58.4,5597.453125,9017.3828125
1778599663.7990053,66.2,16.55,5597.74609375,9017.3828125
1778599669.0992231,32.3,8.075,5598.56640625,9017.3828125
